t45wbw5tv, false
xe23vvgwre, false
n435t3, false
123, false
abc, false
blah, false
doop, false
123456789x, true
9780199535569, true
9780199535569, true
123456789x, true
123456789x, true
123456789x, true
123456789x, true
123456789x, true
123456789x, true
123456789x, true
123456789x, true
123456789x, true
123456789x, true
123456789x, true
123456789x, true
123456789x, true
fsdfasr32, false
3e32ce2, false
d3, false
v325, false
c2q2323, false
dsfesa, false
dsfsadfs, false
tyisawesome, false
thisbetterwork, false
testfortrytwo, false
